artist_name,track_name,energy,danceability,instrumentalness,valence,loudness,acousticness
cake,nugget,0.7157068368902011,0.5776020794974548,0.0020546558704453,0.8505770816158286,0.7010229982309053,0.0377500379016444
blue öyster cult,you're not the one (i was looking for),0.729721288592797,0.7974656124769848,0.0011437246963562,0.972176422093982,0.7290721226572314,0.0082520163172854
the moody blues,what am i doing here?,0.4764601256816028,0.4346366294812087,3.3704453441295542e-06,0.4321929101401484,0.6310796605389328,0.429718302930023
stevie nicks,kind of woman,0.4504332868053536,0.5082854976713962,0.0533400809716599,0.232275350370981,0.6684357613516908,0.271083605505628
mika,happy ending,0.4534363835987669,0.5321130726741038,0.0,0.3837592745259687,0.7048944952952336,0.5562244540406165
dolly parton,down on music row,0.5285138034341013,0.5537745044947471,1.3461538461538462e-06,0.7104286892003296,0.6789990513550239,0.6967868441634983
old dominion,hotel key,0.8678637410898117,0.7541427488356981,0.0,0.9690849134377576,0.7837858626259517,0.1526095909734849
buddy guy,one day away,0.6956861916007786,0.4996209249431388,9.44331983805668e-06,0.4569249793899423,0.7617362766966643,0.527107958943734
eagles of death metal,miss alissa,0.9919917418842308,0.5288638579010073,0.0,0.8845836768342951,0.8192446734866549,0.8082327391894973
peter gabriel,down the dolce vita,0.8618575475029849,0.5624390772230045,0.0005020242914979,0.2034212695795548,0.6520780452785682,0.1084328397920078
ricky nelson,it's all in the game,0.2302061886217067,0.3566554749268927,4.220647773279352e-06,0.3868507831821929,0.5764171986770248,0.0738946525046712
portishead,biscuit,0.4574405126566515,0.7292321022419582,0.0412955465587044,0.3198680956306677,0.7075353177960669,0.7520077831403447
the righteous brothers,unchained melody,0.208183478803342,0.3003357521932199,0.0005253036437246,0.2724649629018961,0.4853985590851984,0.3975897566162215
randy rogers band,an empty glass (that's the way the day ends),0.2792567695807916,0.3035849669663165,0.0,0.3415086562242374,0.5971335538291925,0.4849392419068694
all them witches,call me star,0.4224043834001622,0.5732697931333262,0.5799595141700404,0.2497938994229183,0.6770504832961566,0.5833329149928865
dan auerbach,stand by my girl,0.845841031271447,0.5743528647243584,0.0,0.9649629018961252,0.7709150578160654,0.0329307559545742
fall out boy,the patron saint of liars and fakes,0.9789783224461064,0.4844579226686885,5.202429149797571e-06,0.1828112118713932,0.8112196497705304,5.612455434192203e-05
uncle tupelo,that year,0.8668627088253406,0.3014188237842522,0.3046558704453441,0.9021022258862323,0.6874086608722405,0.0004116469996455
partynextdoor,break from toronto,0.6786686431047695,0.578685151088487,0.0040485829959514,0.2425803792250618,0.78140143065918,0.019978935721823
the orioles,crying in the chapel,0.2692464469360804,0.2537636737788368,0.0,0.4064303380049464,0.6887931697561726,0.8724898318171004
paul anka,(i believe) there's nothing stronger than our love,0.7917852889900063,0.5656882919961009,0.0,0.7815333882934873,0.7437633002589543,0.1244971129489086
less than jake,history of a boring town,0.943942193189617,0.5191162135817179,0.0,0.778441879637263,0.8047329692587749,0.0324287474184211
nas,hate me now (feat. puff daddy),0.7707636114361128,0.6674970215531246,0.0,0.400247320692498,0.8014255313693818,0.0058524155144734
eddie cochran,sittin' in the balcony,0.4604436094500648,0.4996209249431388,0.023582995951417,0.8248145094806266,0.5882880804040714,0.8835340196124696
kate bush,breathing,0.2552319952334847,0.3664031192461822,0.0065080971659919,0.1302555647155812,0.5065507781452707,0.7359435099834438
thom yorke,black swan,0.7917852889900063,0.5970973681360339,0.7165991902834008,0.5002061005770816,0.7272261108119888,0.047087396674093
trace adkins,welcome to hell,0.5925798683602531,0.4996209249431388,0.000327935222672,0.3549051937345424,0.7524805784170447,0.1305212153827463
eddy arnold,carry me back to the lone prairie,0.2302061886217067,0.5635221488140367,0.0001386639676113,0.5919208573784006,0.5453170268953669,0.7359435099834438
slightly stoopid,wicked rebel,0.746738837088806,0.8364561897541429,1.4676113360323888e-06,0.923742786479802,0.7440196907930159,0.0097178812428526
vybz kartel,punani a mi best friend,0.722714062741499,0.7736380374742771,0.0,0.518755152514427,0.8098351408865984,0.0469869949668624
louis prima,one mint julep,0.5375230938143414,0.4952886385790102,0.0,0.6784830997526793,0.7154321462451606,0.7720881245864706
frankie avalon,bobby sox to stockings,0.470453932094776,0.5711036499512618,4.200404858299596e-06,0.6084089035449298,0.6649488500884546,0.8323291489248484
mike ryan,the rewrite,0.8258203859820246,0.3837322647026969,0.0,0.3847897774113768,0.7934774248134758,0.0655613108045289
josh turner,the difference between a woman and a man,0.4574405126566515,0.4151413408426297,0.009908906882591,0.1673536685902721,0.6723072584160192,0.1867461714318991
ultramagnetic mc's,"ego trippin' (12"" version)",0.959958709421155,0.9317664897649736,1.4878542510121455e-05,0.5012366034624897,0.8233982001384508,0.0632520715382244
alice in chains,frogs,0.4754590934171316,0.352323188562764,0.4716599190283401,0.0664674361088211,0.6687434299925646,0.0280110723002733
the jayhawks,settled down like rain,0.6816717398981829,0.6295895158669989,0.0011234817813765,0.8835531739488869,0.7007409686434376,0.0006797195579513
waylon jennings,dreaming my dreams with you,0.0635343165872647,0.3739846203834074,0.5799595141700404,0.1910552349546578,0.3956362331102735,0.7640559880080201
humble pie,old time feelin',0.3273063182754055,0.3025018953752844,0.0003461538461538,0.5960428689200329,0.5045509319795913,0.6345377856805078
katy mcallister,another empty bottle,0.2522288984400713,0.5407776454023612,0.0,0.3322341302555647,0.6719739507217393,0.9206826512878028
johnny cash,the walls of a prison,0.2422185757953601,0.5288638579010073,0.0001477732793522,0.1755976916735366,0.5462913109248007,0.7198792368265432
stevie nicks,landslide,0.2051803820099286,0.3339109715152172,4.09919028340081e-06,0.4517724649629019,0.6673589211086326,0.9267067537216404
kofi,do you really want me,0.2472237371177157,0.5147839272175891,0.0,0.7073371805441054,0.5064995000384585,0.5773088125590488
bloodhound gang,foxtrot uniform charlie kilo,0.6115994813852044,0.7844687533845988,0.0274291497975708,0.7866859027205276,0.7839140578929825,0.0046475950277058
wailing souls,act of affection,0.6126005136496755,0.8223762590707246,0.0002044534412955,0.8660346248969498,0.7344050457657103,0.1014047202858637
gary moore,trouble ain't far behind,0.3433228345069434,0.4855409942597206,0.0066093117408906,0.1292250618301731,0.73540496884855,0.2740956567225469
grupo maximo grado,el hombre del equipo,0.7597522565269305,0.8126286147514352,1.9939271255060727e-05,0.8464550700741962,0.7706330282285978,0.4628508663161308
das efx,jussummen,0.4554384481277092,0.8386223329362071,0.0,0.6723000824402307,0.5881086070302284,0.1606417275519353
regina spektor,us,0.3052836084570408,0.1682010180872956,0.002742914979757,0.0993404781533388,0.6707689152116503,0.8885541049740011
the charlie daniels band,old rock 'n roller,0.3253042537464633,0.6100942272284199,0.0,0.3033800494641385,0.5345229854113784,0.4528106955930679
lesley gore,no more tears,0.4934776741776118,0.7378966749702156,0.0,0.9536273701566363,0.6235930569443375,0.7781122270203084
nancy sinatra,greenwich village folk song salesman,0.8418369022135626,0.6122603704104842,1.7307692307692306e-06,0.8856141797197032,0.8205522652103684,0.507027617497608
"grover washington, jr.",be mine (tonight) (feat. grady tate),0.3102887697793964,0.7628073215639554,5.030364372469637e-05,0.4095218466611707,0.5277542753121554,0.1204810446596834
four tops,it's the same old song,0.844839999006976,0.702155312466154,0.0,0.9969084913437758,0.8235776735122938,0.1044167715027826
judy garland,alone together,0.2121876078612264,0.1660348749052312,2.115384615384615e-06,0.0941879637262984,0.4836551034535804,0.8212849611294791
long beach dub allstars,kick down,0.6136015459141466,0.806130185205242,0.0,0.5754328112118714,0.7499679511832422,0.1726899324196108
bahamas,all the time,0.4644477385079493,0.7032383840571862,0.0037753036437246,0.4981450948062655,0.790734046099018,0.6506020588374086
vera lynn,besame mucho (kiss me),0.2482247693821868,0.2180223112747752,4.969635627530364e-06,0.1745671887881286,0.5870061277337639,0.8232929952740917
steve earle,carrie brown,0.665655223666645,0.5418607169933933,0.0130566801619433,0.9185902720527618,0.7553777914519395,0.4056218931946718
jack white,weep themselves to sleep,0.8778740637345229,0.3620708328820535,0.2257085020242915,0.6084089035449298,0.6876394123528959,0.0137540298735239
mungo's hi fi,herbalist,0.6506397396995782,0.8288746886169177,0.0,0.6279884583676834,0.6642309565930825,0.223894803107232
misfits,london dungeon,0.9129101929910124,0.3057511101483808,0.0984817813765182,0.257007419620775,0.6265671871394507,0.1094368568643141
morgan heritage,buss up barriers,0.6065943200628487,0.5375284306292646,0.0,0.9103462489694972,0.6851011460656872,0.41967813220696
bukka white,poor boy long ways from home,0.4083899316975664,0.5776020794974548,7.327935222672066e-05,0.9278647980214344,0.5377791451939593,0.6917667588019668
don philippe,the world connects,0.2382144467374756,0.7758041806563415,0.8279352226720648,0.4507419620774938,0.6222598261672179,0.6375498368974267
dennis brown,make it with you,0.33131044733329,0.7119029567854437,0.0011032388663967,0.2590684253915911,0.6617696074660923,0.068774165435909
tesseract,eden,0.7687615469071706,0.3219971840138633,0.0006983805668016,0.1364385820280296,0.7072789272620055,0.0004447795630316
ratt,shame shame shame,0.8318265795688513,0.5169500703996535,0.3684210526315789,0.5867683429513602,0.6396431043765863,0.0015853429571716
shemekia copeland,married to the blues,0.2482247693821868,0.552691432903715,0.0449392712550607,0.2868920032976092,0.6357716073122579,0.2921679640240603
merle haggard,i'm free,0.4624456739790071,0.6447525181414493,1.2753036437246964e-05,0.740313272877164,0.641489116221829,0.6797185539342913
al kooper,lookin' for a home,0.2772547050518493,0.4292212715260479,0.0615384615384615,0.6321104699093156,0.5110119734379406,0.4477906102315364
swv,use your heart,0.4794632224750161,0.6079280840463556,0.0056781376518218,0.5960428689200329,0.6973822526472322,0.1706818982749982
don williams,i keep putting off getting over you,0.3202990924241077,0.5310300010830717,2.8947368421052644e-05,0.375515251442704,0.4372740558418582,0.5933730857159496
lil wayne,shoot me down,0.4964807709710252,0.7823026102025344,0.0005374493927125,0.663025556471558,0.6787426608209625,0.2680715542887091
death from above 1979,my love is shared,0.9949948386776444,0.4368027726632731,0.6265182186234818,0.2302143446001648,0.8086813834833217,0.0001265061511105
donny hathaway,sack full of dreams,0.217192769183582,0.5310300010830717,0.003582995951417,0.2683429513602638,0.5245493936363869,0.8453813708648303
tomorrows bad seeds,early prayers,0.763756385584815,0.3761507635654716,0.000330971659919,0.518755152514427,0.7361485013973283,0.0037439796626301
jimmy cliff,waterfall,0.6356242557325114,0.5537745044947471,0.0,0.8382110469909316,0.6887418916493602,0.3604411249408885
kirk whalum,now 'til forever,0.756749159733517,0.5191162135817179,0.6568825910931174,0.5610057708161582,0.7381483475630078,0.4638548833884371
george jones,that heart belongs to me,0.3443238667714146,0.539694573811329,0.0,0.3961253091508656,0.6756659744122246,0.6044172735113188
miguel,how many drinks?,0.608596384591791,0.3436586158345067,0.0006214574898785,0.2240313272877164,0.7344563238725226,0.0031214890778002
aaron tippin,how's the radio know,0.796790450312362,0.5602729340409401,0.0,0.7330997526793074,0.7326359510806859,0.3423688176393751
michel legrand,sans toi,0.1321050267035367,0.2006931658182605,0.0011943319838056,0.2044517724649629,0.5167294823475117,0.9688754707585048
roger miller,my uncle used to love me but she died,0.5755623198642439,0.6566663056428029,0.0,0.9670239076669416,0.6081839858472424,0.8925701732632263
boney james,you can count on me,0.5405261906077548,0.5245315715368787,0.8927125506072875,0.5228771640560593,0.6356434120452272,0.4367464224361671
carrie underwood,change,0.6866769012205385,0.5494422181306184,0.0,0.3126545754328112,0.8237058687793246,0.4457825760869238
phil vassar,this is god,0.5315169002275146,0.5245315715368787,0.0,0.3827287716405606,0.7219188267569161,0.1034127544304763
the ravens,gotta find my baby,0.3633434797963659,0.6642478067800283,0.0001224696356275,0.9113767518549052,0.5489834115324461,0.9779116244092616
louis armstrong,blue turning grey over you,0.1601339301087281,0.5288638579010073,0.0017914979757085,0.2590684253915911,0.6229520806091838,0.8995982927693703
meshuggah,suffer in truth,0.9969969032065864,0.1768655908155529,0.6508097165991903,0.3260511129431163,0.7527369689511063,3.7449836797024895e-05
randy houser,anything goes,0.624612900823329,0.4497996317556592,0.0001356275303643,0.3075020610057708,0.7964259159551829,0.57429676134213
38 special,throw out the line,0.7056965142454898,0.5461930033575221,4.534412955465588e-06,0.9659934047815332,0.6622054713739968,0.0090753103165766
ben folds,annie waits,0.8488441280648604,0.6620816635979638,0.0025303643724696,0.8546990931574608,0.7888111170935568,0.0101395684132212
govana,better than that,0.6306190944101557,0.8039640420231778,0.0,0.3641797197032151,0.7674537856062353,0.2761036908671595
jimi hendrix,can you see me,0.8118059342794288,0.552691432903715,0.0768218623481781,0.937139323990107,0.7733507678896494,0.2269068543241509
mumford & sons,not with haste,0.4754590934171316,0.3371601862883137,0.00025,0.102431986809563,0.6682562879778478,0.5582324881852292
lefty frizzell,look what thoughts will do,0.249225801646658,0.7162352431495722,0.0,0.703215169002473,0.6096966899982053,0.7349394929111376
starland vocal band,afternoon delight,0.4604436094500648,0.5364453590382325,2.8340080971659917e-06,0.7681368507831822,0.645463169499782,0.4939753955576262
john mayall,can't sleep this night,0.4974818032354964,0.3707354056103108,0.5536437246963564,0.414674361088211,0.5380355357280209,0.7279113734049935
mel tormé,"top hat, white tie and tales",0.2792567695807916,0.5743528647243584,2.7125506072874497e-06,0.5434872217642209,0.6000051278106812,0.8524094903709745
bobby darin,the more i see you,0.2912691567544451,0.3664031192461822,0.0,0.4476504534212696,0.6066200035894674,0.6124494100897693
roy ayers ubiquity,sweet tears,0.5565427068392926,0.4931224953969457,0.4048582995951417,0.2817394888705688,0.5313693818424223,0.3493969371455192
whitesnake,love ain't no stranger,0.5575437391037638,0.3349940431062493,0.0003218623481781,0.2652514427040396,0.5505473937902212,0.0984930707761755
john mayer,all we ever do is say goodbye,0.510495222673621,0.5386115022202967,5.3744939271255065e-05,0.3126545754328112,0.7015614183524344,0.2891559128071414
collective soul,the world i know,0.7046954819810188,0.4898732806238492,0.0022165991902834,0.3734542456718879,0.7930928390123836,0.051705875206702
the byrds,you're still on my mind,0.5405261906077548,0.6480017329145458,7.327935222672066e-05,0.7969909315746084,0.6616670512524677,0.5010035150637702
rise against,injection,0.9959958709421154,0.3967291237950829,0.0003491902834008,0.4868095630667766,0.8389354665025767,0.0003785144362594
minutemen,theatre is the life of you,0.9189163865778388,0.4541319181197878,0.1771255060728744,0.727947238252267,0.6524369920262543,0.0014347403963256
robben ford,there's no one else,0.5485344487235236,0.3869814794757933,0.7327935222672066,0.4950535861500412,0.5131912929774632,0.0558223452031578
mississippi john hurt,first shot missed him,0.1871618012494484,0.481208707895592,4.0688259109311746e-05,0.9649629018961252,0.3584596056713586,0.8795179513232443
joe bonamassa,oh beautiful!,0.7147058046257301,0.2830066067367052,0.0192307692307692,0.3703627370156636,0.729174678870856,0.0182721066989023
wayne hancock,johnny law,0.8238183214530823,0.5451099317664898,0.0003228744939271,0.8650041220115416,0.7460964541189139,0.0447781574077885
patty loveless,don't toss us away,0.2231989627704088,0.5104516408534604,0.0,0.3961253091508656,0.5264210445350357,0.5371481296667969
little feat,easy to slip,0.7177089014191435,0.4151413408426297,0.0091093117408906,0.4321929101401484,0.7087916314129682,0.0083825385366852
hours eastly,let them burn,0.6045922555339065,0.4422181306184338,8.168016194331984e-05,0.3126545754328112,0.7709919749762838,0.018071303284441
charlie rich,i can't even drink it away,0.225201027299351,0.5039532113072674,2.98582995951417e-05,0.3579967023907667,0.5583160269722842,0.9006023098416767
indigo girls,i don't wanna talk about it,0.3713517379121349,0.3349940431062493,0.0011943319838056,0.4435284418796372,0.5795964412993873,0.4116459956285097
dean martin,dream a little dream,0.1130854136785853,0.0588107873930466,0.5506072874493928,0.1601401483924154,0.3544342742865932,0.9066264122755144
john lennon,stand by me,0.5565427068392926,0.617675728365645,0.0217611336032388,0.6279884583676834,0.6542830038714971,0.2911639469517539
lil scrappy,no problem,0.7317233531217391,0.8624499079389149,0.0,0.1189200329760923,0.728995205497013,0.0532119008151614
les paul,the world is waiting for the sunrise,0.5595458036327059,0.6913245965558323,0.0003006072874493,0.9144682605111292,0.69007512242648,0.5622485564744544
bee gees,how can you mend a broken heart,0.2642412856137248,0.4064767681143725,0.0,0.2343363561417971,0.5625721098377048,0.6375498368974267
the clash,somebody got murdered,0.9399380641317326,0.4595472760749486,0.0047368421052631,0.7176422093981862,0.7173550752506217,0.0006827316091682
michael franti & spearhead,one step closer to you,0.7407326435019792,0.6198418715477094,6.629554655870445e-06,0.6764220939818631,0.776555649565418,0.1265051470935211
audioslave,be yourself,0.845841031271447,0.3923968374309542,3.6234817813765184e-06,0.3662407254740313,0.825321129143912,0.1787140348534486
sumo,crua chan,0.917915354313368,0.5581067908588759,0.0006295546558704,0.7093981863149217,0.7305848268081941,0.0013945797134334
kittie,spit,0.9529514835698571,0.5299469294920395,2.1255060728744935e-05,0.3847897774113768,0.7866317975540342,0.000790161435905
nubiyan twist,figure numatic,0.6756655463113562,0.7563088920177624,0.0205465587044534,0.4053998351195384,0.7533010281260415,0.1897582226488179
echo movement,all night,0.697688256129721,0.7173183147406045,2.3481781376518215e-06,0.8309975267930749,0.7487885547265594,0.6445779564035707
chicago,happy man,0.4194012866067488,0.6772446658724143,0.0013056680161943,0.7166117065127782,0.6063892521088121,0.5933730857159496
nanci griffith,once in a very blue moon,0.2612381888203114,0.358821618108957,2.1052631578947366e-06,0.7877164056059356,0.484449914109171,0.7831323123818399
traveling wilburys,if you belonged to me,0.8848812895858208,0.4476334885735947,0.0,0.6887881286067601,0.7901187088172704,0.5220878735822024
donna summer,summer fever,0.5645509649550615,0.772554965883245,0.1852226720647773,0.9433223413025555,0.5654436838191934,0.0024688779808011
gov't mule,towering fool,0.2942722535478584,0.4097259828874689,0.0120445344129554,0.1673536685902721,0.6529497730943773,0.0536135076440839
the who,"a quick one, while he's away",0.6606500623442894,0.358821618108957,0.0,0.2765869744435284,0.7433530754044559,0.2048184787334123
larry gatlin & the gatlin brothers,she used to be somebody's baby,0.6256139330878001,0.5104516408534604,0.0,0.8145094806265458,0.6573596902802348,0.4377504395084734
metallica,now that we're dead,0.951950451305386,0.5461930033575221,0.104251012145749,0.3312036273701566,0.8221418865215495,0.0001004017072306
sting,it's probably me,0.4804642547394872,0.5646052204050688,0.004331983805668,0.4806265457543281,0.5842883880727123,0.5351400955221842
r.e.m.,stand,0.7447367725598638,0.6393371601862884,0.0,0.9443528441879636,0.6564366843576135,0.4337343712192483
heartless bastards,late in the night,0.8508461925938026,0.4779594931224954,0.0109311740890688,0.8114179719703214,0.7854524010973514,0.0017961865423559
arrested development,mr. wendal,0.3703507056476638,0.8906097693057512,0.0042813765182186,0.8856141797197032,0.6231315539830269,0.018874516942286
mighty diamonds,go seek your rights,0.5315169002275146,0.7454781761074407,3.633603238866397e-05,0.94641384995878,0.680921980360485,0.5351400955221842
daryle singletary,hurts don't it,0.4824663192684295,0.5126177840355248,0.0,0.2611294311624072,0.6918698561649104,0.2058224958057186
lefty frizzell,i love you a thousand ways,0.3122908343083387,0.6642478067800283,0.0,0.6393239901071722,0.6744609389021357,0.6445779564035707
kenny rogers,what i learned from loving you,0.2892670922255028,0.4422181306184338,0.0206477732793522,0.2621599340478154,0.5269081865497525,0.5993971881497874
the gladiators,war,0.3833641250857883,0.7422289613343442,0.0585020242914979,0.8742786479802143,0.4649898725739045,0.0527098922790083
elvis presley,don't ask me why,0.1811556076626217,0.3956460522040508,0.0,0.2652514427040396,0.5507268671640643,0.9738955561200364
das efx,shine,0.8408358699490914,0.759558106790859,0.0,0.8217230008244022,0.7949388508576263,0.0288142859581184
conway twitty,call it what you want to (it's still love),0.2432196080598312,0.6220080147297737,9.008097165991904e-06,0.3631492168178071,0.4565033458964694,0.1506015568288723
ub40,silent witness,0.3843651573502595,0.7877179681576953,0.0389676113360323,0.97320692497939,0.5156782811578595,0.0527098922790083
the abyssinians,there is no end,0.567554061748475,0.7823026102025344,0.0071457489878542,0.518755152514427,0.6777170986847165,0.0187741152350554
soja,faith works,0.4954797387065541,0.7411458897433121,0.0,0.4734130255564716,0.6863830987359946,0.0394568669245651
salt-n-pepa,let's talk about sex,0.543529287401168,0.8678652658940756,0.0,0.7990519373454246,0.568161423480245,0.0509026615488569
marty robbins,cry stampede,0.3092877375149253,0.5266977147189429,0.0,0.5074196207749382,0.5810578673435376,0.9166665829985772
the magpie salute,in here,0.9199174188423102,0.3479909021986353,0.0,0.5197856553998351,0.842448016819219,0.0014247002256026
melody gardot,he's a tramp,0.3323114795977611,0.5970973681360339,3.5222672064777327e-05,0.401277823577906,0.646847678383714,0.814256841623335
demarco,puppy tail,0.7937873535189486,0.598180439727066,0.0,0.8866446826051113,0.7920159987693254,0.4116459956285097
lil wayne,this what i call her,0.9479463222475016,0.4162244124336619,0.0,0.5403957131079966,0.7869138271415019,0.4176700980623475
kevin gates,hard for,0.4854694160618428,0.7086537420123471,0.0,0.5486397361912614,0.7029202881829603,0.0402600805824102
todd rundgren,intro,0.1090812846207008,0.6729123795082855,0.0,0.3703627370156636,0.3629977181242467,0.5200798394375898
bing crosby,do you hear what i hear?,0.3543341894161258,0.5342792158561682,3.512145748987854e-06,0.3858202802967848,0.6383355126528728,0.8343371830694609
kendrick lamar,humble.,0.6216098040299156,0.9166034874905232,5.455465587044535e-05,0.4095218466611707,0.7440196907930159,0.000282128797318
nas,hero,0.9139112252554832,0.6653308783710603,3.582995951417004e-06,0.3775762572135202,0.7809399276978694,0.0010331335674031
skinny puppy,assimilate,0.7026934174520766,0.5949312249539696,0.0420040485829959,0.2868920032976092,0.5817757608389098,0.0062138616605036
ella fitzgerald,a fine romance,0.4444270932185268,0.5570237192678438,0.0,0.7001236603462488,0.6064661692690305,0.5923690686436432
claude king,little bitty heart,0.1381112202903634,0.5927650817719051,0.0,0.6290189612530914,0.481168115273184,0.871485814744794
the flaming lips,in the morning of the magicians,0.7287202563283257,0.2548467453698689,0.1255060728744939,0.3569661995053586,0.7523780222034202,0.2319269396856824
keith urban,the fighter,0.845841031271447,0.6707462363262212,0.0,0.7598928276999175,0.7822475194215829,0.0305211149810391
romare,who to love?,0.2672443824071382,0.766056536337052,0.0007105263157894,0.11479802143446,0.5612132400071789,0.9819276926984868
sublime,superstar punani,0.7947883857834198,0.559189862449908,0.0021356275303643,0.7609233305853257,0.7283798682152655,0.0026696813952624
dolly parton,the mystery of the mystery,0.2221979305059377,0.3544893317448284,0.0037145748987854,0.3868507831821929,0.5616747429684895,0.8985942756970641
dave koz,the bright side,0.6596490300798182,0.7097368136033794,2.732793522267207e-05,0.5733718054410551,0.7138938030407916,0.0567259605682335
the pharcyde,hey you,0.6776676108402985,0.598180439727066,2.4595141700404856e-05,0.5105111294311624,0.6664102761326052,0.1054207885750889
dexter wansel,the sweetest pain,0.4884725128552562,0.6534170908697066,2.945344129554657e-05,0.6650865622423743,0.6316437197138681,0.4186741151346538
survivor,i can't hold back,0.6816717398981829,0.4844579226686885,5.425101214574899e-05,0.3157460840890355,0.6409250570468937,0.5010035150637702
the killers,the way it was,0.8007945793702466,0.6490848045055778,1.751012145748988e-05,0.5012366034624897,0.7860677383790989,0.0104407735349131
china crisis,black man ray,0.4484312222764113,0.702155312466154,0.1224696356275303,0.6063478977741137,0.5589826423608439,0.4086339444115908
cultura profética,pal’ río tanamá,0.641630449319338,0.5364453590382325,0.0003228744939271,0.6774525968672711,0.7233802528010665,0.2660635201440965
spawnbreezie,oh my goodness ft. big steve,0.5575437391037638,0.8191270442976281,0.0,0.8011129431162406,0.669153654847063,0.045179764236711
lee dorsey,holy cow,0.3223011569530499,0.889526697714719,0.0,0.8990107172300081,0.6693074891674999,0.675702485645066
ray charles,the right time,0.4354178028382867,0.6350048738221598,0.0,0.7186727122835943,0.537727867087147,0.6606422295604715
waylon jennings,bob wills is still the king,0.3323114795977611,0.4292212715260479,0.0049696356275303,0.6908491343775762,0.6256185421634233,0.1114448910089267
jim reeves,i've lived a lot in my time,0.2972753503412718,0.4216397703888228,2.125506072874494e-06,0.4672300082440231,0.6664615542394174,0.9367469244447032
ella fitzgerald,i concentrate on you,0.1561298010508436,0.1562872305859417,3.603238866396761e-06,0.1508656224237428,0.4954234289670025,0.8724898318171004
al green,true love,0.2872650276965606,0.7335643886060871,0.0069838056680161,0.7938994229183842,0.5145245237545829,0.4016058249054467
johnny burnette,you're sixteen,0.4584415449211225,0.4032275533412759,0.0,0.7475267930750206,0.6870240750711483,0.800200602611047
alan jackson,"tall, tall trees",0.8158100633373133,0.6653308783710603,0.0,0.9701154163231656,0.7554547086121579,0.2048184787334123
ted nugent,magic party,0.9039009026107722,0.4855409942597206,0.0,0.8454245671887882,0.7403533061559366,0.3002001006025106
tame impala,i don't really mind,0.8398348376846204,0.4248889851619192,0.0143724696356275,0.2405193734542456,0.7603774068661384,0.6004012052220936
bad company,hold on my heart,0.4824663192684295,0.5321130726741038,2.7530364372469636e-06,0.5640972794723825,0.598594979873343,0.0334327644907274
muddy waters,close to you,0.5545406423103503,0.5570237192678438,0.0,0.7166117065127782,0.6792041637822731,0.6716864173558409
chris rea,driving home for christmas,0.7056965142454898,0.5862666522257122,0.0001244939271255,0.8928276999175597,0.7207137912468271,0.5582324881852292
phish,down with disease,0.796790450312362,0.6220080147297737,0.0001700404858299,0.570280296784831,0.7186370279209291,0.0294166962015022
sarah mclachlan,elsewhere,0.4314136737804022,0.5635221488140367,0.0001123481781376,0.3126545754328112,0.7003820218957515,0.6415659051866519
tony bennett,if i ruled the world,0.2882660599610318,0.1952778078630997,1.0323886639676112e-05,0.2642209398186315,0.5932620567648642,0.8885541049740011
tinariwen,tamatant tilay,0.6075953523273199,0.6458355897324813,0.3218623481781376,0.5393652102225887,0.7303540753275388,0.3955817224716089
basia,drunk on love,0.8148090310728423,0.7270659590598939,0.0002095141700404,0.8072959604286892,0.7714278388841883,0.1415654031781156
dean martin,you'll always be the one i love,0.3363156086556456,0.3837322647026969,0.0,0.5414262159934047,0.5490346896392584,0.7339354758388312
chevelle,face to the floor,0.8578534184451004,0.4909563522148814,0.0965587044534413,0.6650865622423743,0.7967335845960567,1.1546196331522425e-05
pat kelly,how long,0.4844683837973717,0.7671396079280841,0.000245951417004,0.9268342951360262,0.6675383944824756,0.3373487322778437
manfred mann,it's so easy falling,0.5385241260788124,0.3815661215206325,0.0,0.3672712283594394,0.6573340512268286,0.5803208637759677
papa roach,between angels and insects,0.9619607739500972,0.4952886385790102,0.0004240890688259,0.3301731244847485,0.8318078096556675,0.000206827516895
david bowie,within you,0.5275127711696301,0.2429329578685151,0.0003026315789473,0.0572959604286892,0.6987924005845703,0.0093263145846532
carl smith,hang your head in shame,0.2632402533492537,0.7292321022419582,0.0,0.7485572959604286,0.6710765838525241,0.5341360784498781
shirley bassey,i've got you under my skin,0.3142928988372809,0.3165818260587025,1.508097165991903e-06,0.1384995877988458,0.7215086019024177,0.928714787866253
lester nowhere,balcony,0.2812588341097339,0.7747211090653093,0.8704453441295547,0.6506595218466611,0.666230802758762,0.7951805172495154
krokus,ready to burn,0.7157068368902011,0.4216397703888228,0.7591093117408907,0.5630667765869743,0.5762120862497756,0.0005742977653592
john mayer,come back to bed,0.550536513252466,0.45521498971082,0.0210526315789473,0.3394476504534212,0.799220572776453,0.3935736883269963
audioslave,cochise,0.8738699346766384,0.4227228419798549,0.0,0.4218878812860676,0.7894264543753045,0.0005200808434546
boston,more than a feeling,0.6826727721626541,0.3414924726524423,0.0021963562753036,0.2724649629018961,0.7080993769710022,0.0008965872455695
sweet,no you don't,0.6846748366915963,0.3555724033358605,0.0120445344129554,0.1755976916735366,0.6199523113606644,0.002920685663339
aerosmith,amazing,0.7477398693532771,0.2667605328712228,8.370445344129555e-05,0.2621599340478154,0.7748891110940184,0.0647580971466838
tribal seeds,undercover lover (feat. gonzo),0.6756655463113562,0.67507852269035,0.0,0.531121187139324,0.7644283773043099,0.1536136080457912
